index,sending_time,recv_time,inference_time
1483,1744146116.671241,1744146116.7137098,0.04246878623962402
1484,1744146116.672749,1744146116.7127721,0.040023088455200195
1485,1744146116.6760871,1744146116.7204225,0.044335365295410156
1486,1744146116.6848946,1744146116.7209146,0.03602004051208496
1487,1744146116.6901462,1744146116.7296169,0.039470672607421875
1488,1744146116.692641,1744146116.7269423,0.0343012809753418
1489,1744146116.6953814,1744146116.7369611,0.0415797233581543
1490,1744146116.7038288,1744146116.741344,0.03751516342163086
1491,1744146116.709873,1744146116.7504065,0.04053354263305664
1492,1744146116.7120953,1744146116.7503119,0.038216590881347656
1493,1744146116.7128158,1744146116.7546685,0.041852712631225586
1494,1744146116.7137837,1744146116.7586188,0.04483509063720703
1495,1744146116.7204864,1744146116.756121,0.035634517669677734
1496,1744146116.720983,1744146116.756208,0.03522491455078125
1497,1744146116.7270348,1744146116.7617593,0.03472447395324707
1498,1744146116.7297528,1744146116.7687387,0.0389859676361084
1499,1744146116.7370715,1744146116.7785869,0.041515350341796875
1500,1744146116.741466,1744146116.775289,0.03382301330566406
1501,1744146116.7504666,1744146116.7879097,0.03744316101074219
1502,1744146116.7506545,1744146116.791596,0.040941476821899414
1503,1744146116.7547731,1744146116.7963343,0.041561126708984375
1504,1744146116.75627,1744146116.7927897,0.036519765853881836
1505,1744146116.7564285,1744146116.798561,0.04213261604309082
1506,1744146116.7587123,1744146116.8005955,0.041883230209350586
1507,1744146116.7618823,1744146116.8014176,0.0395352840423584
1508,1744146116.7688882,1744146116.8114545,0.04256629943847656
1509,1744146116.7754014,1744146116.8180306,0.042629241943359375
1510,1744146116.7786736,1744146116.8213005,0.04262685775756836
1511,1744146116.7880301,1744146116.8356698,0.04763960838317871
1512,1744146116.7916856,1744146116.8326814,0.04099583625793457
1513,1744146116.792858,1744146116.8402457,0.04738783836364746
1514,1744146116.7964082,1744146116.8351254,0.03871726989746094
1515,1744146116.7986488,1744146116.8373294,0.0386805534362793
1516,1744146116.8006773,1744146116.8419073,0.041229963302612305
1517,1744146116.8014772,1744146116.8395948,0.03811764717102051
1518,1744146116.8115568,1744146116.848773,0.0372161865234375
1519,1744146116.8181105,1744146116.8534698,0.03535938262939453
1520,1744146116.821366,1744146116.8631303,0.041764259338378906
1521,1744146116.8327627,1744146116.872973,0.04021024703979492
1522,1744146116.8351998,1744146116.8689084,0.03370857238769531
1523,1744146116.835722,1744146116.88122,0.04549813270568848
1524,1744146116.8373897,1744146116.8805387,0.04314899444580078
1525,1744146116.8396475,1744146116.876079,0.03643155097961426
1526,1744146116.8402984,1744146116.8855789,0.04528045654296875
1527,1744146116.8419583,1744146116.8838549,0.04189658164978027
1528,1744146116.8488379,1744146116.881658,0.03282022476196289
1529,1744146116.8535225,1744146116.8895211,0.03599858283996582
1530,1744146116.8631861,1744146116.8960435,0.032857418060302734
1531,1744146116.868965,1744146116.9060414,0.037076473236083984
1532,1744146116.8730175,1744146116.91305,0.040032386779785156
1533,1744146116.876122,1744146116.9089804,0.03285837173461914
1534,1744146116.880582,1744146116.9162014,0.035619258880615234
1535,1744146116.881275,1744146116.9157326,0.03445768356323242
1536,1744146116.8817294,1744146116.9229286,0.0411992073059082
1537,1744146116.883912,1744146116.9268582,0.04294610023498535
1538,1744146116.8856313,1744146116.930825,0.04519367218017578
1539,1744146116.8895774,1744146116.9261017,0.036524295806884766
1540,1744146116.8960924,1744146116.9349315,0.038839101791381836
1541,1744146116.9060898,1744146116.9498508,0.04376101493835449
1542,1744146116.909029,1744146116.9464567,0.037427663803100586
1543,1744146116.9130957,1744146116.9529634,0.03986763954162598
1544,1744146116.9157784,1744146116.952189,0.03641057014465332
1545,1744146116.9162476,1744146116.9550488,0.03880119323730469
1546,1744146116.922981,1744146116.9670258,0.04404473304748535
1547,1744146116.9261513,1744146116.959532,0.033380746841430664
1548,1744146116.9269063,1744146116.9724593,0.045552968978881836
1549,1744146116.9308739,1744146116.9712992,0.04042530059814453
1550,1744146116.9349816,1744146116.9762287,0.04124712944030762
1551,1744146116.9465425,1744146116.9867654,0.040222883224487305
1552,1744146116.9499097,1744146116.9903948,0.04048514366149902
1553,1744146116.9522448,1744146116.9945433,0.04229855537414551
1554,1744146116.9530108,1744146116.9896472,0.0366363525390625
1555,1744146116.9551027,1744146116.9939072,0.03880453109741211
1556,1744146116.9595842,1744146116.9972277,0.0376434326171875
1557,1744146116.9671164,1744146117.0079288,0.04081249237060547
1558,1744146116.971385,1744146117.0097613,0.0383763313293457
1559,1744146116.9725182,1744146117.0139854,0.04146718978881836
1560,1744146116.9762821,1744146117.018868,0.04258584976196289
1561,1744146116.9868238,1744146117.0242436,0.037419795989990234
1562,1744146116.989726,1744146117.0315335,0.04180741310119629
1563,1744146116.9904397,1744146117.0359833,0.045543670654296875
1564,1744146116.9939535,1744146117.0321858,0.03823232650756836
1565,1744146116.9945889,1744146117.0309453,0.036356449127197266
1566,1744146116.9972734,1744146117.042174,0.04490065574645996
1567,1744146117.007977,1744146117.0439641,0.035987138748168945
1568,1744146117.009806,1744146117.0472262,0.03742027282714844
1569,1744146117.014015,1744146117.0519822,0.03796720504760742
1570,1744146117.018897,1744146117.0564535,0.03755640983581543
1571,1744146117.024303,1744146117.0628958,0.03859281539916992
1572,1744146117.0310287,1744146117.0737572,0.042728424072265625
1573,1744146117.0315952,1744146117.071404,0.03980875015258789
1574,1744146117.0322404,1744146117.0721126,0.039872169494628906
1575,1744146117.0360646,1744146117.0799406,0.043875932693481445
1576,1744146117.0422678,1744146117.0794473,0.03717947006225586
1577,1744146117.044041,1744146117.0781817,0.034140825271606445
1578,1744146117.0472999,1744146117.078903,0.031603097915649414
1579,1744146117.052044,1744146117.08937,0.03732609748840332
1580,1744146117.0565386,1744146117.0856194,0.029080867767333984
1581,1744146117.062953,1744146117.0974603,0.03450727462768555
1582,1744146117.0714667,1744146117.1150167,0.04355001449584961
1583,1744146117.0721643,1744146117.1103988,0.03823447227478027
1584,1744146117.0738058,1744146117.1149545,0.04114866256713867
1585,1744146117.0782385,1744146117.1172543,0.039015769958496094
1586,1744146117.0789554,1744146117.1127846,0.0338292121887207
1587,1744146117.0794964,1744146117.1161168,0.036620378494262695
1588,1744146117.0799906,1744146117.1178017,0.0378110408782959
1589,1744146117.0856993,1744146117.119431,0.033731698989868164
1590,1744146117.0894241,1744146117.123039,0.0336148738861084
1591,1744146117.0975177,1744146117.1259634,0.028445720672607422
1592,1744146117.1104906,1744146117.1462579,0.035767316818237305
1593,1744146117.1128693,1744146117.1498642,0.03699493408203125
1594,1744146117.1150584,1744146117.1525853,0.037526845932006836
1595,1744146117.1152172,1744146117.1570568,0.041839599609375
1596,1744146117.1161714,1744146117.1564884,0.04031705856323242
1597,1744146117.1173093,1744146117.1614616,0.044152259826660156
1598,1744146117.117855,1744146117.1592786,0.04142355918884277
1599,1744146117.1194963,1744146117.16347,0.043973684310913086
1600,1744146117.123118,1744146117.166394,0.043276071548461914
1601,1744146117.1260238,1744146117.170342,0.044318199157714844
1602,1744146117.14632,1744146117.1880898,0.04176974296569824
1603,1744146117.1499228,1744146117.1872573,0.037334442138671875
1604,1744146117.1526413,1744146117.190648,0.03800678253173828
1605,1744146117.1565444,1744146117.1960852,0.039540767669677734
1606,1744146117.1571093,1744146117.1923223,0.03521299362182617
1607,1744146117.159336,1744146117.1935356,0.03419947624206543
1608,1744146117.1615164,1744146117.1954074,0.03389096260070801
1609,1744146117.1635258,1744146117.201649,0.038123130798339844
1610,1744146117.1664596,1744146117.1996493,0.03318977355957031
1611,1744146117.170427,1744146117.207991,0.03756380081176758
1612,1744146117.1873636,1744146117.223917,0.036553382873535156
1613,1744146117.1881702,1744146117.2277598,0.039589643478393555
1614,1744146117.1907098,1744146117.2260413,0.03533148765563965
1615,1744146117.1923804,1744146117.2330492,0.04066872596740723
1616,1744146117.19362,1744146117.2398808,0.046260833740234375
1617,1744146117.1954813,1744146117.243247,0.04776573181152344
1618,1744146117.1961572,1744146117.2439187,0.04776144027709961
1619,1744146117.1997066,1744146117.245943,0.046236515045166016
1620,1744146117.2017808,1744146117.242647,0.04086613655090332
1621,1744146117.2080524,1744146117.2411873,0.03313493728637695
1622,1744146117.2239804,1744146117.2539783,0.029997825622558594
1623,1744146117.226106,1744146117.2589808,0.03287482261657715
1624,1744146117.2278178,1744146117.2622848,0.03446698188781738
1625,1744146117.233116,1744146117.2738404,0.04072451591491699
1626,1744146117.2399445,1744146117.2798965,0.03995203971862793
1627,1744146117.2412477,1744146117.2786112,0.037363529205322266
1628,1744146117.2427037,1744146117.2813544,0.0386507511138916
1629,1744146117.2433047,1744146117.2914588,0.04815411567687988
1630,1744146117.2439904,1744146117.2873871,0.043396711349487305
1631,1744146117.246001,1744146117.2977285,0.0517275333404541
1632,1744146117.2540474,1744146117.2977924,0.04374504089355469
1633,1744146117.2590404,1744146117.2943769,0.03533649444580078
1634,1744146117.2623425,1744146117.3046086,0.042266130447387695
1635,1744146117.2739096,1744146117.315839,0.04192948341369629
1636,1744146117.278669,1744146117.3244083,0.045739173889160156
1637,1744146117.279952,1744146117.3183365,0.038384437561035156
1638,1744146117.2814114,1744146117.3231606,0.04174923896789551
1639,1744146117.2874544,1744146117.3238294,0.03637504577636719
1640,1744146117.2915187,1744146117.33296,0.04144120216369629
1641,1744146117.2944415,1744146117.3402407,0.04579925537109375
1642,1744146117.2978363,1744146117.3362231,0.03838682174682617
1643,1744146117.297955,1744146117.3414018,0.04344677925109863
1644,1744146117.3046741,1744146117.348082,0.04340791702270508
1645,1744146117.3159385,1744146117.3584516,0.042513132095336914
1646,1744146117.3184297,1744146117.3628094,0.04437971115112305
1647,1744146117.3232472,1744146117.360978,0.03773069381713867
1648,1744146117.323901,1744146117.3659282,0.04202723503112793
1649,1744146117.3244638,1744146117.3689077,0.04444384574890137
1650,1744146117.3330183,1744146117.3665252,0.03350687026977539
1651,1744146117.33631,1744146117.3799338,0.043623924255371094
1652,1744146117.3403244,1744146117.3769321,0.03660774230957031
1653,1744146117.3414783,1744146117.3919997,0.0505213737487793
1654,1744146117.3481605,1744146117.386366,0.03820538520812988
1655,1744146117.3585515,1744146117.396786,0.03823447227478027
1656,1744146117.3610446,1744146117.4045641,0.04351949691772461
1657,1744146117.3628724,1744146117.4001172,0.03724479675292969
1658,1744146117.3659966,1744146117.4022124,0.036215782165527344
1659,1744146117.3665884,1744146117.4007099,0.03412151336669922
1660,1744146117.368975,1744146117.413503,0.04452800750732422
1661,1744146117.3770044,1744146117.4095645,0.032560110092163086
1662,1744146117.3799992,1744146117.4222562,0.042257070541381836
1663,1744146117.3864403,1744146117.430071,0.04363083839416504
1664,1744146117.3920689,1744146117.4310973,0.03902840614318848
1665,1744146117.3968644,1744146117.439663,0.042798519134521484
1666,1744146117.4001858,1744146117.4326417,0.0324559211730957
1667,1744146117.4007707,1744146117.4351208,0.03435015678405762
1668,1744146117.4022636,1744146117.4422753,0.04001164436340332
1669,1744146117.4046166,1744146117.4447892,0.040172576904296875
1670,1744146117.409618,1744146117.4532518,0.04363393783569336
1671,1744146117.4135504,1744146117.4611218,0.047571420669555664
1672,1744146117.422321,1744146117.4611673,0.03884625434875488
1673,1744146117.43013,1744146117.4638822,0.0337522029876709
1674,1744146117.4311378,1744146117.470568,0.03943014144897461
1675,1744146117.4326806,1744146117.4712098,0.038529157638549805
1676,1744146117.4351726,1744146117.4758115,0.04063892364501953
1677,1744146117.4397206,1744146117.4790745,0.03935384750366211
1678,1744146117.442327,1744146117.4811966,0.038869619369506836
1679,1744146117.4448214,1744146117.4855597,0.04073834419250488
1680,1744146117.4533105,1744146117.497159,0.043848514556884766
1681,1744146117.4612064,1744146117.5018241,0.04061770439147949
1682,1744146117.4612916,1744146117.4963102,0.0350186824798584
1683,1744146117.4639158,1744146117.5069222,0.04300642013549805
1684,1744146117.470634,1744146117.512951,0.04231691360473633
1685,1744146117.4712896,1744146117.5108552,0.0395655632019043
1686,1744146117.4758666,1744146117.5176265,0.04175996780395508
1687,1744146117.4791374,1744146117.515988,0.036850690841674805
1688,1744146117.4812515,1744146117.5152235,0.03397202491760254
1689,1744146117.4856153,1744146117.5281322,0.04251694679260254
1690,1744146117.4963665,1744146117.5352232,0.03885674476623535
1691,1744146117.4972131,1744146117.5409193,0.04370617866516113
1692,1744146117.5018804,1744146117.5381942,0.036313772201538086
1693,1744146117.506978,1744146117.5460908,0.03911280632019043
1694,1744146117.5109107,1744146117.5559335,0.04502272605895996
1695,1744146117.513006,1744146117.5493298,0.03632378578186035
1696,1744146117.5152798,1744146117.5514793,0.03619956970214844
1697,1744146117.5160437,1744146117.5520883,0.03604459762573242
1698,1744146117.517689,1744146117.5588443,0.041155338287353516
1699,1744146117.5281906,1744146117.5705006,0.04230999946594238
1700,1744146117.535281,1744146117.5780106,0.04272961616516113
1701,1744146117.538252,1744146117.5720797,0.03382754325866699
1702,1744146117.5409763,1744146117.578984,0.03800773620605469
1703,1744146117.5461483,1744146117.5809884,0.03484010696411133
1704,1744146117.5493867,1744146117.587292,0.037905216217041016
1705,1744146117.55154,1744146117.5900884,0.03854846954345703
1706,1744146117.5521472,1744146117.59543,0.04328274726867676
1707,1744146117.5559986,1744146117.5987139,0.04271531105041504
1708,1744146117.5589077,1744146117.5927489,0.03384113311767578
1709,1744146117.5705647,1744146117.6126933,0.042128562927246094
1710,1744146117.5721436,1744146117.6098487,0.037705183029174805
1711,1744146117.5780733,1744146117.6187975,0.04072427749633789
1712,1744146117.5790467,1744146117.6177962,0.03874945640563965
1713,1744146117.5810516,1744146117.6271303,0.04607868194580078
1714,1744146117.587376,1744146117.6320717,0.04469561576843262
1715,1744146117.5901449,1744146117.629914,0.03976917266845703
1716,1744146117.5928051,1744146117.636366,0.04356074333190918
